Actual,Predicted,Error
23.526,22.660758986607043,0.8652410133929571
29.295,23.12245881810208,6.172541181897923
38.654,36.96488588757606,1.689114112423944
10.962,20.96186064697217,-9.99986064697217
7.756,23.157743041258463,-15.401743041258463
0.0,14.529833349803834,-14.529833349803834
15.577,17.65093861603379,-2.073938616033791
15.577,25.111044476279908,-9.534044476279908
8.013,14.848591371038644,-6.835591371038644
10.962,20.962082378979474,-10.000082378979474
14.295,16.837414780812352,-2.5424147808123525
4.423,14.423163108160242,-10.000163108160242
25.962,35.922689496395186,-9.960689496395187
12.5,14.03109883925963,-1.5310988392596308
0.0,10.075931115045453,-10.075931115045453
13.654,20.850551019480335,-7.196551019480335
8.141,10.598299862073791,-2.457299862073791
5.833,10.259888315586906,-4.426888315586906
9.167,15.653126549032342,-6.486126549032342
1.09,14.501818911511073,-13.411818911511073
1.346,11.345868582677163,-9.999868582677163
25.192,26.596028819409206,-1.4040288194092057
9.551,18.067527026808012,-8.516527026808012
13.013,15.569685105993198,-2.556685105993198
13.654,15.613738102701461,-1.9597381027014613
14.295,13.474773005587508,0.8202269944124918
4.423,15.826237164550282,-11.403237164550282
16.731,17.81278889865837,-1.0817888986583668
8.397,16.278427992199333,-7.881427992199333
1.603,11.602985438530268,-9.999985438530269
1.474,11.473887371396007,-9.999887371396007
11.218,19.733980019624397,-8.515980019624397
11.859,26.868524179066203,-15.009524179066203
1.859,12.12990367118967,-10.27090367118967
22.628,15.806264736350906,6.821735263649094
12.628,25.393124633879786,-12.765124633879786
25.192,18.60951647538689,6.58248352461311
27.628,17.62790483257515,10.000095167424849
35.449,22.597539511646612,12.851460488353386
29.808,16.03702154201663,13.770978457983368
5.833,15.833343880449846,-10.000343880449845
24.679,21.725478985572096,2.9535210144279027
31.859,16.82372810132756,15.035271898672441
83.397,40.118280715917834,43.27871928408217
25.705,18.193775155515084,7.511224844484914
58.141,13.83856421419921,44.30243578580079
18.782,16.097097437374437,2.684902562625563
7.5,18.635515973379867,-11.135515973379867
27.244,24.949480970908766,2.2945190290912336
17.244,18.512701135480206,-1.2687011354802067
16.603,28.21794507137845,-11.614945071378447
16.859,20.60153808431285,-3.742538084312848
18.397,14.545940166845702,3.851059833154297
57.628,47.62790802120896,10.00009197879104
60.321,40.89212917020772,19.42887082979228
23.141,33.14122720190264,-10.00022720190264
5.705,17.721664104609957,-12.016664104609957
5.962,15.962110955269154,-10.000110955269154
5.321,15.320663236691676,-9.999663236691676
3.269,12.895182616657646,-9.626182616657646
4.295,14.707532421095882,-10.412532421095882
2.885,12.885427622879014,-10.000427622879014
3.782,19.162473393558997,-15.380473393558997
4.679,14.679255926882504,-10.000255926882504
3.269,13.268848717097462,-9.999848717097462
4.423,14.423232162983057,-10.000232162983057
34.808,36.710132525509145,-1.9021325255091455
9.295,15.318299904945247,-6.023299904945247
19.551,14.952695253332426,4.598304746667573
6.603,16.60306308246164,-10.000063082461642
3.91,15.522453358938948,-11.612453358938948
4.808,16.364301712256307,-11.556301712256307
5.449,12.737493512653806,-7.288493512653806
10.321,20.32123008282489,-10.00023008282489
18.91,24.476358254234142,-5.566358254234142
19.551,29.551405103587125,-10.000405103587127
13.526,17.65756448346819,-4.131564483468189
11.731,20.92754734247947,-9.196547342479471
12.372,16.939149023509312,-4.567149023509312
8.269,13.117323855482692,-4.8483238554826915
23.013,18.097589856145326,4.915410143854675
60.577,31.698706791480205,28.878293208519793
13.654,17.060905680115212,-3.406905680115212
8.654,18.653917496515426,-9.999917496515426
5.577,14.764402784706798,-9.187402784706798
64.423,23.575620116563815,40.84737988343619
9.551,17.63645404421345,-8.085454044213451
20.064,17.830544026355483,2.233455973644517
7.372,17.37177598137307,-9.99977598137307
9.295,14.553556560498167,-5.258556560498167
8.782,18.778186832135166,-9.996186832135166
26.603,47.826435924091,-21.223435924091
9.038,16.21070237019395,-7.172702370193949
4.038,14.037764712389613,-9.999764712389613
5.449,17.49958085708065,-12.050580857080652
71.218,27.820052983457163,43.397947016542844
5.577,17.134072427976186,-11.557072427976186
5.705,22.968529486273916,-17.263529486273917
5.192,24.18138886405206,-18.98938886405206
6.603,14.250817565950314,-7.647817565950314
60.192,50.19200243960847,9.999997560391527
10.321,14.648434377328611,-4.327434377328611
59.423,20.032246443982054,39.39075355601795
60.705,19.47659110746448,41.22840889253552
23.526,42.15907212873675,-18.633072128736753
64.295,43.73844147731682,20.556558522683183
28.526,38.17442954263322,-9.64842954263322
13.141,23.141066316306947,-10.000066316306947
11.859,24.42380161721713,-12.56480161721713
12.5,20.762775197679474,-8.262775197679474
11.603,16.478297286819704,-4.875297286819704
70.577,33.060586061489175,37.51641393851082
31.987,20.880404674666018,11.10659532533398
8.013,25.80936638384031,-17.796366383840308
5.962,28.196353390488145,-22.234353390488145
67.244,43.67923862684236,23.564761373157637
36.09,26.090012725030565,9.999987274969438
3.782,11.750405873135286,-7.968405873135286
3.91,19.315679848164372,-15.405679848164372
10.577,20.57681749065526,-9.999817490655259
25.321,19.19431538645289,6.126684613547113
14.167,21.457669904705995,-7.290669904705995
28.397,19.475855267025814,8.921144732974184
50.0,47.85887928711887,2.1411207128811327
64.551,41.16339172742862,23.387608272571384
42.244,32.24389069246604,10.000109307533961
14.423,17.37899545531631,-2.9559954553163106
23.397,20.483348904758408,2.9136510952415904
31.603,27.050447505383318,4.552552494616684
55.577,22.44966667517527,33.12733332482473
41.859,38.45395738590139,3.405042614098612
18.397,22.52643838616752,-4.1294383861675215
40.449,50.4489755503266,-9.999975550326603
7.372,17.37178960531942,-9.999789605319421
8.654,13.988948437658518,-5.334948437658518
38.91,28.910114869226078,9.999885130773919
63.013,34.71916564372751,28.29383435627249
23.654,17.746397944554836,5.907602055445164
9.808,19.8075739631947,-9.999573963194699
34.038,44.0385042114727,-10.000504211472702
10.064,17.211501012256733,-7.147501012256733
65.192,16.403205808941,48.788794191059
31.731,16.058216346941748,15.672783653058254
50.577,18.32296909993488,32.25403090006512
19.038,20.809776573013536,-1.7717765730135362
60.962,37.315928829703545,23.64607117029646
4.295,9.428696242404051,-5.133696242404051
34.679,13.651273566611518,21.027726433388484
58.013,56.47883847627326,1.5341615237267376
5.577,15.577168165991921,-10.000168165991921
9.295,14.599393117942142,-5.304393117942142
16.218,13.375751934217224,2.8422480657827762
16.218,14.305836006742659,1.9121639932573409
15.064,14.377271191940178,0.6867288080598222
26.859,25.262913764214524,1.596086235785478
61.474,37.10653478077313,24.367465219226865
15.192,12.784011089685961,2.407988910314039
27.5,17.500028896108077,9.999971103891923
19.423,16.14296171646155,3.280038283538449
23.782,18.2767216235194,5.5052783764806
53.782,22.168235043096097,31.6137649569039
13.526,13.243372878650792,0.28262712134920775
20.833,12.142230681514938,8.69076931848506
33.397,33.58788267470251,-0.19088267470251452
26.09,36.09014910860252,-10.000149108602518
58.91,14.70438820004292,44.205611799957076
63.269,37.50216024158822,25.766839758411777
82.885,65.36440321301916,17.520596786980846
65.064,24.363177024410508,40.70082297558949
74.423,43.266266816617154,31.156733183382848
38.91,20.378106786084107,18.53189321391589
9.551,16.484143282768585,-6.933143282768585
66.859,56.8593565838415,9.999643416158492
