Actual,Predicted,Error
8.782,13.382583571239461,-4.600583571239461
56.09,31.291385721548227,24.798614278451776
9.808,16.22567711247719,-6.41767711247719
9.679,17.996673936772964,-8.317673936772964
7.756,24.03376738728708,-16.27776738728708
3.654,16.3976952518744,-12.7436952518744
2.5,21.033834512312527,-18.533834512312527
4.679,14.143002463644851,-9.464002463644851
20.321,15.565614093996608,4.755385906003394
5.064,16.68469854270559,-11.62069854270559
5.192,15.191697102758052,-9.999697102758052
3.397,13.506165005692434,-10.109165005692434
6.474,17.537207924090698,-11.063207924090698
6.218,21.69082060132718,-15.472820601327179
26.218,33.65007964296522,-7.432079642965217
26.731,13.975776472273964,12.755223527726038
61.346,40.48600392854887,20.85999607145113
62.372,37.723067691457345,24.648932308542655
46.731,16.504673583701027,30.226326416298974
6.218,12.69576561161708,-6.47776561161708
25.962,15.228943875129975,10.733056124870025
4.551,14.551266196890769,-10.000266196890768
6.859,16.859182603561855,-10.000182603561855
7.628,14.58540235887667,-6.957402358876671
20.064,14.28849358581071,5.775506414189291
64.679,13.469194242987598,51.209805757012404
7.756,13.595451062809733,-5.839451062809733
4.808,13.8111119636262,-9.0031119636262
36.474,15.126646979267104,21.347353020732893
0.962,12.322478604167383,-11.360478604167383
9.038,12.665754437435854,-3.627754437435854
39.936,13.256517955146649,26.67948204485335
54.423,14.254505582150841,40.16849441784916
2.115,14.660299021663722,-12.545299021663721
7.628,17.627929480303685,-9.999929480303685
22.115,24.33905379479193,-2.2240537947919314
6.987,14.078450510547398,-7.091450510547398
32.885,23.722014085864377,9.162985914135621
7.628,13.557339592956541,-5.929339592956541
71.09,60.98892542046151,10.10107457953849
50.0,36.49465440777565,13.505345592224351
61.09,51.089963340725134,10.000036659274869
24.295,35.81845149035448,-11.523451490354475
2.885,20.49440577866375,-17.60940577866375
34.551,32.98428097826551,1.5667190217344924
8.013,25.950617655992215,-17.937617655992213
65.449,55.448903735053484,10.000096264946514
4.551,17.1716783220728,-12.6206783220728
50.0,34.75209422972516,15.24790577027484
24.423,20.914523501118705,3.5084764988812935
24.423,22.857191813091628,1.5658081869083702
2.885,12.791938827858807,-9.906938827858808
1.859,11.232626388297444,-9.373626388297444
2.5,10.993238517025976,-8.493238517025976
3.013,13.43834661184533,-10.42534661184533
45.192,35.19198386396859,10.000016136031412
1.987,11.986967198859627,-9.999967198859627
1.859,15.50463506866685,-13.64563506866685
4.679,15.384230331035202,-10.705230331035201
5.321,15.713664639632235,-10.392664639632235
5.577,14.942822465458597,-9.365822465458598
4.167,16.034773233465877,-11.867773233465877
11.603,15.77977988864452,-4.1767798886445195
6.346,17.066490448031054,-10.720490448031054
6.603,14.495779687689069,-7.892779687689069
3.782,13.782276732992582,-10.000276732992582
4.551,14.569722547261058,-10.018722547261058
5.449,15.448636070222364,-9.999636070222364
5.064,16.91700903106943,-11.85300903106943
4.808,18.392210644753558,-13.584210644753558
35.192,23.8655470587954,11.3264529412046
60.449,50.44889210698509,10.000107893014906
72.885,54.79374790494105,18.091252095058955
14.808,39.51936750530607,-24.71136750530607
61.731,37.80353018062598,23.927469819374025
53.782,44.72130877195714,9.060691228042856
15.064,33.39219308965758,-18.32819308965758
13.013,30.751295543196818,-17.73829554319682
10.833,19.957935898210465,-9.124935898210465
12.885,16.058338591038186,-3.1733385910381866
12.372,17.569129480708675,-5.197129480708675
10.962,25.774676335410728,-14.812676335410728
11.346,19.447917947012133,-8.101917947012133
11.859,17.530817647548204,-5.671817647548204
14.423,24.423062643415882,-10.000062643415882
30.192,23.052556329977232,7.139443670022768
9.808,21.45172475059082,-11.64372475059082
10.705,21.609148542795097,-10.904148542795097
9.936,12.234601960189813,-2.2986019601898136
3.397,13.397012642659458,-10.000012642659458
54.423,36.82555134077379,17.59744865922621
11.474,21.47372341776278,-9.99972341776278
5.833,23.18463223962489,-17.35163223962489
6.603,11.174422044548294,-4.571422044548294
3.91,15.007083793927837,-11.097083793927837
5.192,34.287833265814186,-29.095833265814186
5.962,14.294241018540664,-8.332241018540664
8.526,12.832937037275322,-4.306937037275322
9.038,20.74487865349976,-11.70687865349976
34.679,14.090221682500108,20.588778317499894
7.5,13.144785710750938,-5.644785710750938
9.936,34.75179673941004,-24.81579673941004
7.5,13.234287704287514,-5.734287704287514
9.679,22.726539097166533,-13.047539097166533
10.064,12.246283511531118,-2.182283511531118
10.064,20.06413308874613,-10.000133088746129
33.782,43.32115791030033,-9.539157910300332
17.244,18.41443003455511,-1.1704300345551104
34.295,44.29495428787828,-9.999954287878275
16.859,15.519745542123754,1.3392544578762475
13.654,17.572201604024087,-3.9182016040240875
8.269,27.504878145064755,-19.235878145064753
9.038,14.897856871330578,-5.859856871330578
7.885,16.101434456916873,-8.216434456916874
18.91,15.570445687468371,3.3395543125316287
6.474,10.872665989259126,-4.3986659892591256
26.731,15.654392279056847,11.076607720943155
6.987,13.496922651938803,-6.509922651938803
58.141,27.69801157534254,30.442988424657457
70.705,22.043417929780823,48.661582070219175
9.808,19.808345830536627,-10.000345830536627
21.218,16.70068001904859,4.5173199809514095
20.192,14.733207370970234,5.458792629029766
8.91,15.860882527394388,-6.950882527394388
7.885,14.170506680198535,-6.2855066801985355
8.013,14.68858522481284,-6.67558522481284
39.551,14.89570009353491,24.655299906465093
26.987,16.088303815792923,10.898696184207076
10.705,14.76453488755524,-4.059534887555239
11.346,16.79509443647988,-5.449094436479879
64.038,22.43106195492268,41.606938045077314
90.833,39.17003205208334,51.662967947916655
72.244,34.69479172800669,37.54920827199331
9.423,13.503670381435533,-4.080670381435533
19.808,14.215907009058071,5.592092990941929
10.705,14.492766350907804,-3.7877663509078037
10.705,18.37108292730303,-7.666082927303028
20.833,13.981159655472393,6.851840344527606
2.885,23.971994237411007,-21.086994237411005
5.064,25.515418010170407,-20.451418010170407
5.962,18.308595459743216,-12.346595459743217
6.731,23.359231777270367,-16.628231777270365
85.962,41.703513492234514,44.25848650776549
50.0,20.803357503194402,29.196642496805598
17.115,22.167779153124812,-5.052779153124813
13.141,23.141100130724546,-10.000100130724546
18.269,22.902879313826766,-4.6338793138267675
19.936,35.742731355468734,-15.806731355468735
17.244,22.899570774648407,-5.655570774648407
12.115,24.167525207168893,-12.052525207168893
21.218,30.519526515386513,-9.301526515386513
15.962,29.65130892931441,-13.68930892931441
13.397,26.026693838886814,-12.629693838886814
74.038,26.316118094359105,47.72188190564089
59.936,49.936273966279956,9.999726033720044
18.526,28.526254738191163,-10.000254738191163
66.09,15.164201421120254,50.92579857887975
10.449,21.47184827994785,-11.02284827994785
12.5,16.04395903180379,-3.543959031803791
74.167,15.25570835296682,58.91129164703318
9.679,11.265612887471452,-1.5866128874714516
18.141,15.274495773847992,2.8665042261520064
17.885,16.451033122905397,1.4339668770946048
15.064,11.313811002569096,3.7501889974309037
11.859,12.35646957178708,-0.4974695717870805
72.244,22.431339766679606,49.81266023332039
18.526,17.693325114208182,0.8326748857918176
30.962,14.912408845834761,16.04959115416524
17.5,17.76443014425995,-0.2644301442599506
15.192,16.499901935151755,-1.3079019351517545
14.936,13.36862158073393,1.5673784192660705
17.244,14.898816597600483,2.345183402399517
20.321,17.974285812975396,2.346714187024606
19.038,13.95019471862106,5.087805281378941
50.321,34.20741332517215,16.11358667482785
