Actual,Predicted,Error
8.782,13.991878002381448,-5.209878002381448
56.09,23.128659821038816,32.96134017896119
9.808,15.088830466480765,-5.280830466480765
9.679,19.45666522196686,-9.777665221966858
7.756,25.41744058533935,-17.66144058533935
3.654,14.755372715731959,-11.101372715731959
2.5,19.38397451624447,-16.88397451624447
4.679,13.778411318748425,-9.099411318748425
20.321,14.80751091745745,5.513489082542552
5.064,14.819353772316223,-9.755353772316223
5.192,15.192079337656136,-10.000079337656135
3.397,12.311533537326099,-8.914533537326099
6.474,17.729020061609486,-11.255020061609486
6.218,17.459914918067604,-11.241914918067604
26.218,34.21921078367913,-8.00121078367913
26.731,11.990326931610504,14.740673068389498
61.346,58.39086424220545,2.955135757794544
62.372,31.114939344169585,31.257060655830415
46.731,14.356488986147177,32.374511013852825
6.218,11.01467145770512,-4.79667145770512
25.962,16.697769794889066,9.264230205110934
4.551,14.287600823388928,-9.736600823388928
6.859,15.38044136520994,-8.52144136520994
7.628,16.704627713104387,-9.076627713104386
20.064,12.371429603987544,7.6925703960124565
64.679,15.524897229408516,49.154102770591486
7.756,13.010406100815764,-5.254406100815764
4.808,15.055512848238006,-10.247512848238006
36.474,14.533928300872244,21.940071699127753
0.962,10.348853645682965,-9.386853645682965
9.038,12.357447584364557,-3.319447584364557
39.936,17.612110700228076,22.323889299771924
54.423,14.844403678675171,39.57859632132483
2.115,13.815454938043473,-11.700454938043473
7.628,24.0025237169465,-16.3745237169465
22.115,25.205794016941752,-3.0907940169417536
6.987,14.493714117955797,-7.506714117955797
32.885,27.815887346323272,5.069112653676726
7.628,15.82696307701466,-8.19896307701466
71.09,59.18489169949076,11.90510830050924
50.0,25.63245066894578,24.36754933105422
61.09,66.46279800010595,-5.372798000105945
24.295,31.26922754468357,-6.974227544683568
2.885,14.993638376161105,-12.108638376161105
34.551,32.49839169889476,2.052608301105245
8.013,24.105491722450722,-16.092491722450724
65.449,60.01186830378653,5.43713169621347
4.551,14.914615791483126,-10.363615791483126
50.0,39.83712697044483,10.162873029555172
24.423,18.599165015572908,5.823834984427091
24.423,19.082779896707578,5.34022010329242
2.885,15.902344476299994,-13.017344476299995
1.859,11.859017183551494,-10.000017183551494
2.5,15.286400284898786,-12.786400284898786
3.013,11.923629332979928,-8.910629332979928
45.192,32.24367318109381,12.948326818906189
1.987,13.133669785960784,-11.146669785960784
1.859,10.93900213341481,-9.08000213341481
4.679,16.995594822551677,-12.316594822551677
5.321,19.529081843459036,-14.208081843459036
5.577,14.032865594854627,-8.455865594854627
4.167,14.654500583528133,-10.487500583528133
11.603,12.375443947972556,-0.7724439479725564
6.346,20.229019811200445,-13.883019811200445
6.603,11.846822827267907,-5.243822827267907
3.782,13.368457773580126,-9.586457773580126
4.551,13.283498039608368,-8.732498039608368
5.449,15.995956061797177,-10.546956061797177
5.064,15.063617928600884,-9.999617928600884
4.808,23.743494580356597,-18.935494580356597
35.192,16.073694067183443,19.118305932816558
60.449,50.448506599840805,10.000493400159193
72.885,53.93564703612069,18.949352963879313
14.808,40.24555121042859,-25.437551210428587
61.731,44.74850682474519,16.98249317525481
53.782,62.68696759280911,-8.904967592809115
15.064,38.00983913408497,-22.94583913408497
13.013,27.997901181640287,-14.984901181640288
10.833,15.163024107000457,-4.330024107000456
12.885,14.481571009867434,-1.596571009867434
12.372,18.495414537581365,-6.123414537581365
10.962,22.474015081470853,-11.512015081470853
11.346,21.34612954200567,-10.00012954200567
11.859,19.80738938210646,-7.948389382106461
14.423,24.423451451520435,-10.000451451520435
30.192,20.22894672177202,9.963053278227981
9.808,26.842065333898812,-17.034065333898813
10.705,22.55110080906511,-11.846100809065112
9.936,14.338195627461808,-4.402195627461808
3.397,13.667478082438016,-10.270478082438016
54.423,22.764344879269274,31.658655120730728
11.474,21.723863037636647,-10.249863037636647
5.833,20.591478833824993,-14.758478833824993
6.603,12.472656880907756,-5.8696568809077565
3.91,15.847651190027378,-11.937651190027378
5.192,25.175888113049307,-19.983888113049307
5.962,15.312156311228861,-9.350156311228861
8.526,13.90851135606664,-5.38251135606664
9.038,17.811190412725313,-8.773190412725313
34.679,15.427965129787122,19.25103487021288
7.5,15.051503598804167,-7.551503598804167
9.936,38.363246422324664,-28.427246422324664
7.5,14.850694625454963,-7.350694625454963
9.679,24.66978129178842,-14.990781291788421
10.064,15.423360616812154,-5.359360616812154
10.064,22.295087935849594,-12.231087935849594
33.782,42.6647606016849,-8.8827606016849
17.244,16.033151144284126,1.2108488557158736
34.295,44.29476061323139,-9.999760613231388
16.859,16.606004357533152,0.2529956424668498
13.654,16.658882502848115,-3.0048825028481154
8.269,18.26900041644519,-10.000000416445191
9.038,11.574941264470695,-2.536941264470695
7.885,17.306903168447437,-9.421903168447438
18.91,14.141248105235,4.768751894765
6.474,16.474232266547066,-10.000232266547066
26.731,15.200946282519865,11.530053717480136
6.987,10.292650700836113,-3.3056507008361127
58.141,28.081930784040544,30.059069215959454
70.705,18.51216221413184,52.19283778586816
9.808,16.973004941242127,-7.1650049412421275
21.218,15.765051391063977,5.452948608936023
20.192,15.004589676266018,5.187410323733982
8.91,13.995603548458625,-5.085603548458625
7.885,12.2374327532671,-4.3524327532671006
8.013,15.312557588600285,-7.299557588600285
39.551,13.741016169679703,25.8099838303203
26.987,16.410763130955157,10.576236869044841
10.705,15.432309907967202,-4.727309907967202
11.346,15.69071012825269,-4.344710128252689
64.038,16.677329778771938,47.36067022122806
90.833,48.015157531938684,42.817842468061315
72.244,31.46946895623557,40.774531043764426
