Actual,Predicted,Error
8.782,18.78186611742315,-9.99986611742315
56.09,19.631407753308245,36.45859224669176
9.808,15.371126139382227,-5.563126139382227
9.679,14.609521713336687,-4.930521713336686
7.756,25.89249811265079,-18.13649811265079
3.654,13.65437186633407,-10.00037186633407
2.5,16.832484452789764,-14.332484452789764
4.679,10.397358332505643,-5.718358332505643
20.321,14.17217160362624,6.148828396373762
5.064,15.203699730686122,-10.139699730686122
5.192,10.886187551867533,-5.6941875518675324
3.397,8.949348580207086,-5.552348580207086
6.474,15.541574958738241,-9.067574958738241
6.218,15.199437876724257,-8.981437876724257
26.218,29.064858086740042,-2.846858086740042
26.731,8.207591899704816,18.523408100295185
61.346,53.29322776347669,8.052772236523303
62.372,28.47210539010185,33.899894609898155
46.731,14.848553371398843,31.88244662860116
6.218,11.218304815485524,-5.000304815485524
25.962,16.32888607783095,9.633113922169048
4.551,14.550532519016063,-9.999532519016062
6.859,16.698625445322776,-9.839625445322776
7.628,15.769763127209341,-8.141763127209341
20.064,12.914296466703501,7.149703533296499
64.679,14.091769092671559,50.58723090732845
7.756,16.029686131162272,-8.273686131162272
4.808,13.979368710180797,-9.171368710180797
36.474,14.640519522457655,21.83348047754234
0.962,10.961568015231013,-9.999568015231013
9.038,12.545227984776908,-3.5072279847769074
39.936,18.174819690294207,21.761180309705793
54.423,12.768810119633603,41.6541898803664
2.115,10.714928072297091,-8.599928072297091
7.628,18.5144457127278,-10.886445712727799
22.115,23.071295092282195,-0.9562950922821969
6.987,15.6706534598503,-8.6836534598503
32.885,24.96157043021123,7.9234295697887696
7.628,12.00771335061052,-4.379713350610519
71.09,48.447303111989726,22.642696888010278
50.0,23.649326039330568,26.350673960669432
61.09,59.06116986044448,2.0288301395555237
24.295,24.59399379564445,-0.2989937956444493
2.885,12.896648935257971,-10.011648935257972
34.551,26.257896091388417,8.293103908611585
8.013,18.348668388131777,-10.335668388131777
65.449,55.44899882087394,10.000001179126059
4.551,14.550920706643943,-9.999920706643943
50.0,34.13559043344746,15.864409566552538
24.423,17.40298935636895,7.02001064363105
24.423,17.8295793770221,6.593420622977899
2.885,12.884958987338194,-9.999958987338195
1.859,11.85858038413496,-9.99958038413496
2.5,12.857898479707167,-10.357898479707167
3.013,11.595690599672427,-8.582690599672427
45.192,30.676369069050253,14.515630930949747
1.987,12.110548818532443,-10.123548818532443
1.859,10.478678682598936,-8.619678682598936
4.679,15.11171788234061,-10.43271788234061
5.321,16.86826578526169,-11.547265785261692
5.577,11.915782078404014,-6.338782078404014
4.167,14.167064991088711,-10.000064991088712
11.603,11.46920046355752,0.13379953644247955
6.346,16.346304775083773,-10.000304775083773
6.603,10.444548072347075,-3.8415480723470754
