Actual,Predicted,Error
-0.71512076,-0.21515150005270264,-0.49996925994729735
1.432596355,0.18948182982133446,1.2431145251786655
-0.668541793,-0.2746511976644762,-0.39389059533552384
-0.674398213,-0.47125482963877585,-0.20314338336122417
-0.761699727,0.09226618974335274,-0.8539659167433528
-0.947924797,-0.33961087861758665,-0.6083139183824133
-1.000314785,-0.07744400568506801,-0.922870779314932
-0.901391229,-0.4013713606506889,-0.5000198683493111
-0.191266279,-0.39197207195569084,0.20070579295569083
-0.883912766,-0.3840669337931576,-0.4998458322068424
-0.878101745,-0.4624784748484301,-0.41562327015156997
-0.959592238,-0.5081537983301619,-0.4514384396698381
-0.819900736,-0.19780111616975696,-0.6220996198302431
-0.831522778,-0.20005945540629108,-0.6314633225937089
0.076449283,0.40451720508080524,-0.32806792208080526
0.099738767,-0.40070849498846217,0.5004472619884621
1.671211412,1.1711583274397097,0.5000530845602902
1.717790379,0.7693486241917948,0.9484417548082051
1.007710828,-0.2790759225595967,1.2867867505595967
-0.831522778,-0.4875706544874666,-0.34395212351253335
0.064827241,-0.4355336542650783,0.5003608952650783
-0.90720225,-0.40706000819378996,-0.50014224180621
-0.802422274,-0.4715169292835403,-0.3309053447164597
-0.767510748,-0.5004084085907704,-0.26710233940922956
-0.20293372,-0.5231693938096693,0.32023567380966933
1.822524957,-0.32584746933411246,2.148372426334112
-0.761699727,-0.26196461803631554,-0.49973510896368445
-0.895534809,-0.5111212661681055,-0.38441354283189455
0.542057356,-0.5118369148492119,1.053894270849212
-1.070137836,-0.5700185871353647,-0.5001192488646353
-0.703498718,-0.5476576790128693,-0.15584103898713064
0.69922732,-0.34729914743587753,1.0465264674358776
1.356916883,-0.44382498192232456,1.8007418649223246
-1.017793247,-0.5341627481194808,-0.4836304988805191
-0.767510748,-0.2960487493811931,-0.4714619986188069
-0.109821185,-0.0692849765244071,-0.0405362084755929
-0.796611253,-0.5853216069157856,-0.2112896460842144
0.37912177,-0.019988303094262055,0.39911007309426205
-0.767510748,-0.26763635149785436,-0.4998743965021456
2.113575401,1.5189202909689647,0.5946551100310351
1.156118862,0.35299326459685487,0.8031255974031452
1.65958937,1.2844519415087117,0.3751374284912883
-0.010852231,0.10999381962697666,-0.12084605062697666
-0.982836323,-0.5321971220160362,-0.4506392009839638
0.454755843,-0.04550548475144414,0.5002613277514442
-0.750032286,-0.36274045632295127,-0.3872918296770488
1.857481881,1.3577832138804897,0.4996986671195103
-0.90720225,-0.4072482010084615,-0.4999540489915385
1.156118862,0.6053032063522563,0.5508156556477437
-0.005041209,0.14153329636432177,-0.14657450536432176
-0.005041209,0.35971430010438266,-0.36475550910438265
-0.982836323,-0.5891167333469444,-0.39371958965305565
-1.029415289,-0.5290017169067821,-0.5004135720932178
-1.000314785,-0.5005563271495288,-0.49975845785047124
-0.977025301,-0.4767587187233051,-0.5002665822766948
0.937842378,0.4377428761553762,0.5000995018446238
-1.023604268,-0.5235562650900281,-0.5000480029099719
-1.029415289,-0.5294639281397854,-0.4999513608602145
-0.901391229,-0.43291437971677915,-0.46847684928322086
-0.872245325,-0.3718222026600432,-0.5004231223399568
-0.860623283,-0.5371198053666284,-0.3235034776333716
-0.924635313,-0.4819550686769438,-0.4426802443230562
-0.587051301,-0.08710630004228012,-0.4999450009577199
-0.825711757,-0.29437014607612855,-0.5313416109238714
-0.814044316,-0.5635367902998527,-0.25050752570014734
-0.942113776,-0.3212809253818394,-0.6208328506181606
-0.90720225,-0.4070627080577749,-0.5001395419422251
-0.866434304,-0.4776058025656843,-0.3888285014343157
-0.883912766,-0.5503181662064419,-0.3335945997935581
-0.895534809,-0.2657411613365338,-0.6297936476634662
0.483856347,0.10772964949942626,0.37612669750057376
1.630488865,1.130752690096072,0.49973617490392797
2.195065893,0.9242080412081362,1.270857851791864
-0.441548778,0.5340293700005251,-0.975578148000525
1.688689875,0.2607748632478466,1.4279150117521533
1.327816379,0.8282043284701629,0.49961205052983704
-0.429926736,0.6525919090358959,-1.082518645035896
-0.523039271,-0.023040316971988245,-0.49999895402801176
-0.622008225,-0.12191681401301743,-0.5000914109869825
-0.528850292,-0.4616563117567015,-0.06719398024329848
-0.552139775,-0.16232632566248648,-0.3898134493375135
-0.616151805,-0.11647580531891363,-0.49967599968108634
-0.598718742,-0.25556839585672664,-0.34315034614327333
-0.575429258,-0.3352208539811219,-0.2402084040188781
-0.45902724,-0.058923490710257126,-0.4001037492897429
0.256863332,0.06897448257143018,0.18788884942856982
-0.668541793,-0.16843397991982942,-0.5001078130801706
-0.627819246,-0.1276859569436201,-0.50013328905638
-0.662730772,-0.6113309146602555,-0.051399857339744504
-0.959592238,-0.4593570676800005,-0.5002351703199995
1.356916883,0.66370077461418,0.69321610838582
-0.592907721,0.12454387901386564,-0.7174516000138657
-0.849001241,-0.13466553464862904,-0.7143357063513709
-0.814044316,-0.4399191640413235,-0.37412515195867657
-0.936302754,-0.4364157322577269,-0.49988702174227306
-0.878101745,-0.13588724509246516,-0.7422144999075349
-0.843144821,-0.39400813886073627,-0.4491366821392637
-0.726742803,-0.38940165779924385,-0.3373411452007562
-0.703498718,-0.3899473084248444,-0.3135514095751556
0.460566864,-0.039939683420448485,0.5005065474204485
-0.773321769,-0.27299628291414724,-0.5003254860858528
-0.662730772,-0.16273803889050634,-0.49999273310949366
-0.773321769,-0.6188535497617604,-0.1544682192382396
-0.674398213,-0.08464020458747998,-0.58975800841252
-0.656919751,-0.4298758766163463,-0.2270438743836537
-0.656919751,-0.23483330696560697,-0.422086444034393
0.419844317,0.9197994317061912,-0.49995511470619114
-0.330957781,-0.18922243334765312,-0.14173534765234688
0.4431338,0.6520075442858706,-0.20887374428587058
-0.348436243,-0.37086192257287187,0.022425679572871893
-0.493938766,-0.11731133533026247,-0.3766274306697375
-0.738410244,-0.2255324085606413,-0.5128778354393587
-0.703498718,-0.5846803412209076,-0.11881837677909235
-0.755843307,-0.23684716796736702,-0.518996139032633
-0.255323708,-0.4410069138851208,0.18568320588512083
-0.819900736,-0.41123238050768196,-0.40866835549231806
0.099738767,-0.4000546582586494,0.4997934252586494
-0.796611253,-0.5548913605330357,-0.24171989246696435
1.52570889,0.49990853305162675,1.0258003569483733
