Actual,Predicted,Error
-0.71512076,-0.5047308604160569,-0.21038989958394316
1.432596355,-0.07543509964902928,1.5080314546490294
-0.668541793,-0.4390694013994464,-0.22947239160055366
-0.674398213,-0.14224692572547104,-0.532151287274529
-0.761699727,0.27253389883000995,-1.03423362583001
-0.947924797,-0.40890408700403247,-0.5390207099959675
-1.000314785,-0.32244596655853475,-0.6778688184414653
-0.901391229,-0.4986962639810396,-0.4026949650189604
-0.191266279,-0.29645188278617557,0.10518560378617556
-0.883912766,-0.4880281177510838,-0.3958846482489162
-0.878101745,-0.46877296431851123,-0.4093287806814888
-0.959592238,-0.4565277329404728,-0.5030645050595273
-0.819900736,-0.37377400462699717,-0.44612673137300285
-0.831522778,-0.3309840662379083,-0.5005387117620916
0.076449283,0.42714819251336683,-0.3506989095133668
0.099738767,-0.40013760183503033,0.49987636883503034
1.671211412,1.1714959679312114,0.49971544406878854
1.717790379,0.8345294660825536,0.8832609129174464
1.007710828,-0.547745145812505,1.555455973812505
-0.831522778,-0.390377713746078,-0.44114506425392197
0.064827241,-0.4086964147057902,0.4735236557057902
-0.90720225,-0.3798496871045396,-0.5273525628954604
-0.802422274,-0.4850979999584252,-0.3173242740415748
-0.767510748,-0.5080452914080431,-0.25946545659195686
-0.20293372,-0.41323822024536994,0.21030450024536992
1.822524957,-0.31514162685976477,2.137666583859765
-0.761699727,-0.2846114794913272,-0.4770882475086728
-0.895534809,-0.5309722031410397,-0.3645626058589604
0.542057356,-0.46710522914375974,1.0091625851437598
-1.070137836,-0.5702985411490071,-0.4998392948509929
-0.703498718,-0.49714599942420634,-0.20635271857579363
0.69922732,-0.33273391318393175,1.0319612331839316
1.356916883,-0.5138202020470936,1.8707370850470935
-1.017793247,-0.5179047280220509,-0.49988851897794906
-0.767510748,-0.20007829720065579,-0.5674324507993442
-0.109821185,0.03757910774595058,-0.14740029274595057
-0.796611253,-0.535826974859058,-0.26078427814094207
0.37912177,-0.1211896936432646,0.5003114636432646
-0.767510748,-0.45243677663407034,-0.31507397136592963
2.113575401,1.613639240652545,0.4999361603474548
1.156118862,0.03003971804417216,1.126079143955828
1.65958937,1.8007625306141577,-0.14117316061415774
-0.010852231,-0.2587959998771122,0.24794376887711223
-0.982836323,-0.4933905957671001,-0.4894457272328999
0.454755843,-0.19235346169719397,0.647109304697194
-0.750032286,-0.40766861117499353,-0.3423636748250065
1.857481881,1.3573968663331275,0.5000850146668725
-0.90720225,-0.48126896424721755,-0.42593328575278244
1.156118862,0.13948090823246279,1.0166379537675372
-0.005041209,0.26021678563297324,-0.2652579946329732
-0.005041209,0.3568275816415377,-0.3618687906415377
-0.982836323,-0.4717105114102613,-0.5111258115897387
-1.029415289,-0.5293627906018376,-0.5000524983981623
-1.000314785,-0.4999469690395688,-0.5003678159604312
-0.977025301,-0.5524709987962246,-0.4245543022037753
0.937842378,1.1147294727731287,-0.1768870947731287
-1.023604268,-0.5201146227536557,-0.5034896452463442
-1.029415289,-0.529102129729669,-0.5003131592703309
