Actual,Predicted,Error
-0.71512076,-0.48522215581149875,-0.22989860418850128
1.432596355,-0.15420605739803395,1.586802412398034
-0.668541793,-0.41075124811606956,-0.2577905448839305
-0.674398213,-0.06396090949634586,-0.6104373035036541
-0.761699727,0.07630342281845737,-0.8380031498184574
-0.947924797,-0.4409535011559339,-0.5069712958440661
-1.000314785,-0.31413929408902075,-0.6861754909109793
-0.901391229,-0.5374860161229247,-0.36390521287707533
-0.191266279,-0.4701054392432089,0.2788391602432089
-0.883912766,-0.3839602784347751,-0.4999524875652249
-0.878101745,-0.4472013062918997,-0.43090043870810035
-0.959592238,-0.4594035907164048,-0.5001886472835952
-0.819900736,-0.33713425865410807,-0.48276647734589195
-0.831522778,-0.2965946606154597,-0.5349281173845403
0.076449283,0.06768625793056748,0.008763025069432523
0.099738767,-0.5081258384941144,0.6078646054941144
1.671211412,0.6413699961952143,1.0298414158047855
1.717790379,0.5389641512698921,1.178826227730108
1.007710828,-0.34238672295198347,1.3500975509519835
-0.831522778,-0.3877577116081914,-0.44376506639180857
0.064827241,-0.43552192599500794,0.500349166995008
-0.90720225,-0.5701806780777348,-0.33702157192226523
-0.802422274,-0.4666432626715469,-0.3357790113284531
-0.767510748,-0.4159442982804057,-0.3515664497195943
-0.20293372,-0.46038479319956105,0.25745107319956106
1.822524957,-0.403470025970312,2.225994982970312
-0.761699727,-0.2925591398549795,-0.4691405871450205
-0.895534809,-0.5131543340277778,-0.3823804749722223
0.542057356,-0.45132838313253354,0.9933857391325336
-1.070137836,-0.4612178007736861,-0.6089200352263139
-0.703498718,-0.4992685872637047,-0.20423013073629526
0.69922732,-0.3952886263439509,1.0945159463439509
1.356916883,-0.5085894373054078,1.8655063203054079
-1.017793247,-0.5410452523688792,-0.4767479946311207
-0.767510748,-0.26723238603735144,-0.5002783619626485
-0.109821185,-0.11376352648397375,0.003942341483973752
-0.796611253,-0.5238027582603032,-0.2728084947396968
0.37912177,-0.12120982504199973,0.5003315950419998
-0.767510748,-0.3818118409333451,-0.3856989070666549
2.113575401,1.1474414284090848,0.966133972590915
1.156118862,0.013664562899399879,1.1424542991006001
1.65958937,1.1789720002034845,0.4806173697965155
-0.010852231,-0.058409906555881186,0.04755767555588118
-0.982836323,-0.3065699733362278,-0.6762663496637722
0.454755843,-0.04546230309076771,0.5002181460907678
-0.750032286,-0.31262320918872843,-0.4374090768112716
1.857481881,1.0869988331618154,0.7704830478381846
-0.90720225,-0.324457994355419,-0.582744255644581
1.156118862,0.12032000876388599,1.035798853236114
-0.005041209,-0.04868068570454359,0.043639476704543594
-0.005041209,0.4949152550139906,-0.4999564640139906
-0.982836323,-0.6195365127044862,-0.36329981029551384
-1.029415289,-0.46948927920022576,-0.5599260097997741
-1.000314785,-0.5000759703985298,-0.5002388146014702
-0.977025301,-0.4770115529890542,-0.5000137480109458
0.937842378,0.43760747188197563,0.5002349061180245
-1.023604268,-0.5384675608951532,-0.4851367071048467
-1.029415289,-0.5289351265616906,-0.5004801624383093
-0.901391229,-0.3327845680178896,-0.5686066609821104
-0.872245325,0.3300337831609944,-1.2022791081609943
-0.860623283,-0.42257201694717406,-0.43805126605282596
-0.924635313,-0.4244261998998712,-0.5002091131001288
-0.587051301,-0.49481414354098374,-0.09223715745901628
-0.825711757,-0.3655225965880602,-0.4601891604119398
-0.814044316,-0.42421631538708604,-0.389828000612914
-0.942113776,-0.44163890489727475,-0.5004748711027253
-0.90720225,-0.4680755698533071,-0.43912668014669287
-0.866434304,-0.37412948134174384,-0.49230482265825615
-0.883912766,-0.4433996014039765,-0.4405131645960235
-0.895534809,-0.128592933166574,-0.7669418758334261
0.483856347,0.014073733905635488,0.46978261309436453
1.630488865,1.1304630834006466,0.5000257815993534
2.195065893,0.8102074210857129,1.3848584719142873
-0.441548778,0.29975612012583286,-0.7413048981258328
1.688689875,0.7164919988919876,0.9721978761080123
1.327816379,0.827861925230075,0.499954453769925
-0.429926736,0.08883556145175486,-0.5187622974517548
-0.523039271,-0.08168133567788893,-0.4413579353221111
-0.622008225,-0.20147489188640932,-0.42053333311359065
-0.528850292,-0.31836799957703343,-0.21048229242296657
-0.552139775,-0.2757863062539233,-0.2763534687460767
-0.616151805,-0.1157709914926387,-0.5003808135073613
-0.598718742,-0.2505622880082303,-0.34815645399176964
-0.575429258,-0.3329168667227772,-0.2425123912772228
-0.45902724,-0.27410802571674897,-0.18491921428325103
0.256863332,-0.15087846218831158,0.4077417941883116
-0.668541793,-0.17953403551350944,-0.4890077574864906
-0.627819246,-0.3194612842469343,-0.30835796175306573
-0.662730772,-0.43996473325853136,-0.2227660387414686
-0.959592238,-0.458526244966164,-0.501065993033836
1.356916883,0.7928934252767457,0.5640234577232544
