Actual,Predicted,Error
-0.71512076,-0.26639848429725477,-0.44872227570274525
1.432596355,0.5302622001984858,0.9023341548015142
-0.668541793,-0.4789149453149658,-0.18962684768503424
-0.674398213,-0.24141668669248664,-0.4329815263075134
-0.761699727,0.2758560501840973,-1.0375557771840973
-0.947924797,-0.3004650241327952,-0.6474597728672048
-1.000314785,0.020225330893481663,-1.0205401158934817
-0.901391229,-0.481120425284146,-0.420270803715854
-0.191266279,-0.4051628159858832,0.2138965369858832
-0.883912766,-0.3814367041706863,-0.5024760618293137
-0.878101745,-0.5646148628678217,-0.31348688213217835
-0.959592238,-0.49422982614338795,-0.4653624118566121
-0.819900736,-0.2502051043683384,-0.5696956316316616
-0.831522778,-0.15273681626110017,-0.6787859617388998
0.076449283,0.5766667234132419,-0.5002174404132419
0.099738767,-0.39255385231443085,0.49229261931443086
1.671211412,1.1711646422763293,0.5000467697236706
1.717790379,0.8339739669163277,0.8838164120836722
1.007710828,-0.38802479498978193,1.395735622989782
-0.831522778,-0.607928631175227,-0.22359414682477297
0.064827241,-0.4355534771526032,0.5003807181526032
-0.90720225,-0.40718085040582663,-0.5000213995941734
-0.802422274,-0.46205222883470554,-0.34037004516529445
-0.767510748,-0.5900713788025751,-0.17743936919742487
-0.20293372,-0.5985288283867232,0.3955951083867232
1.822524957,-0.45155322453209545,2.2740781815320954
-0.761699727,-0.26136038684001295,-0.500339340159987
-0.895534809,-0.5581537429696865,-0.3373810660303136
0.542057356,-0.6145214143919037,1.1565787703919037
-1.070137836,-0.5700914744454341,-0.5000463615545659
-0.703498718,-0.6080249997334445,-0.09547371826655549
0.69922732,-0.3920482516634779,1.0912755716634779
1.356916883,-0.6203454234938898,1.97726230649389
-1.017793247,-0.6114745978411605,-0.4063186491588394
-0.767510748,-0.36328206144476083,-0.40422868655523914
-0.109821185,0.1458066971237939,-0.2556278821237939
-0.796611253,-0.5037279380642723,-0.2928833149357277
0.37912177,-0.12103121387070956,0.5001529838707096
-0.767510748,-0.3217042792766259,-0.44580646872337404
2.113575401,1.6136218958813946,0.49995350511860526
1.156118862,0.500362024854947,0.6557568371450531
1.65958937,1.55748107110734,0.10210829889266004
-0.010852231,0.2693275128592051,-0.2801797438592051
-0.982836323,-0.4830249465819837,-0.4998113764180163
0.454755843,-0.06568014384829315,0.5204359868482932
-0.750032286,-0.4288527399495634,-0.32117954605043664
1.857481881,1.3572721980962803,0.5002096829037197
-0.90720225,-0.4070976672318046,-0.5001045827681954
1.156118862,0.5157162875695094,0.6404025744304906
-0.005041209,0.12724090448373537,-0.13228211348373536
-0.005041209,0.3946490904723481,-0.3996902994723481
-0.982836323,-0.5887834772722361,-0.3940528457277639
-1.029415289,-0.5296843851312214,-0.4997309038687785
-1.000314785,-0.5003713317265222,-0.4999434532734779
-0.977025301,-0.4771633619412916,-0.49986193905870835
0.937842378,1.1279056970467947,-0.19006331904679463
-1.023604268,-0.5287675416561918,-0.49483672634380815
-1.029415289,-0.5291241418897463,-0.5002911471102536
-0.901391229,-0.4014767376023215,-0.4999144913976785
-0.872245325,0.01709924920731054,-0.8893445742073105
-0.860623283,-0.3607940261520821,-0.4998292568479179
-0.924635313,-0.47585137258884813,-0.4487839404111519
-0.587051301,-0.08676309292555948,-0.5002882080744405
-0.825711757,-0.32596500299739606,-0.49974675400260393
-0.814044316,-0.5753126350950062,-0.23873168090499386
-0.942113776,-0.4118784608192282,-0.5302353151807718
-0.90720225,-0.552608563735799,-0.35459368626420096
-0.866434304,-0.36632299046858774,-0.5001113135314122
-0.883912766,-0.5785635518644533,-0.3053492141355467
-0.895534809,-0.09141739260055334,-0.8041174163994467
0.483856347,0.47493788055667807,0.008918466443321948
1.630488865,1.130601512884429,0.4998873521155711
2.195065893,0.980856314900101,1.2142095780998994
-0.441548778,0.4001478030553006,-0.8416965810553005
1.688689875,0.2297448896887321,1.4589449853112677
1.327816379,0.8279859200538179,0.49983045894618205
-0.429926736,0.4547962512230169,-0.8847229872230169
-0.523039271,-0.023243593524960943,-0.49979567747503906
-0.622008225,-0.12229348377021035,-0.49971474122978965
-0.528850292,-0.42947044597088724,-0.09937984602911276
-0.552139775,-0.24248913919962992,-0.3096506358003701
-0.616151805,-0.11604663497555837,-0.5001051700244417
-0.598718742,-0.2895540832821841,-0.30916465871781584
-0.575429258,-0.43549212385506697,-0.13993713414493303
-0.45902724,-0.22409313997328797,-0.23493410002671203
0.256863332,-0.07558032602523809,0.3324436580252381
-0.668541793,-0.16820980251288994,-0.5003319904871101
-0.627819246,-0.22066380099848468,-0.40715544500151535
-0.662730772,-0.602832212696935,-0.05989855930306498
-0.959592238,-0.4596523139527898,-0.4999399240472102
1.356916883,0.7621409991923105,0.5947758838076895
-0.592907721,-0.09272916584332827,-0.5001785551566718
-0.849001241,-0.34895646742868747,-0.5000447735713125
-0.814044316,-0.48546171266020366,-0.3285826033397964
-0.936302754,-0.43640398976929884,-0.4998987642307011
-0.878101745,0.08265761986213432,-0.9607593648621344
-0.843144821,-0.41320503954911025,-0.42993978145088974
-0.726742803,-0.45591026425907943,-0.2708325387409206
-0.703498718,-0.2665786049496668,-0.4369201130503332
0.460566864,-0.03921046930363045,0.4997773333036305
-0.773321769,-0.2735255606516265,-0.49979620834837357
-0.662730772,-0.16259024205976477,-0.5001405299402352
-0.773321769,-0.458108463319745,-0.3152133056802551
-0.674398213,-0.17452696834175127,-0.4998712446582487
