Actual,Predicted,Error
8.782,15.108780739297053,-6.326780739297053
56.09,32.875587350041585,23.21441264995842
9.808,16.837816679515083,-7.029816679515083
9.679,30.70743510493539,-21.02843510493539
7.756,17.756387733820823,-10.000387733820823
3.654,13.653798648087491,-9.999798648087491
2.5,14.49746391011308,-11.99746391011308
4.679,12.12914935614672,-7.450149356146719
20.321,18.260758351468503,2.0602416485314983
5.064,11.62200634631667,-6.55800634631667
5.192,12.712725119170724,-7.520725119170724
3.397,14.305638429717035,-10.908638429717035
6.474,12.847572179563315,-6.373572179563315
6.218,16.21820055234581,-10.00020055234581
26.218,24.611085286502032,1.606914713497968
26.731,16.730776949200074,10.000223050799928
61.346,51.34604776528248,9.999952234717519
62.372,43.50517530335481,18.86682469664519
46.731,22.85176372024647,23.87923627975353
6.218,14.79877337468281,-8.58077337468281
25.962,18.942129751470436,7.019870248529564
4.551,15.680987005761972,-11.129987005761972
6.859,19.725002625891833,-12.866002625891833
7.628,17.186247429566208,-9.558247429566208
20.064,23.52205020803442,-3.458050208034418
64.679,16.875473855170966,47.803526144829036
7.756,15.907619049506058,-8.151619049506058
4.808,15.118739187637349,-10.310739187637349
36.474,19.694191497292252,16.779808502707745
0.962,10.96221961958576,-10.00021961958576
9.038,13.51942901481501,-4.48142901481501
39.936,24.724987055615514,15.211012944384485
54.423,16.633422784787882,37.78957721521212
2.115,12.115345869206433,-10.000345869206432
7.628,17.62825902172754,-10.00025902172754
22.115,27.111548388966128,-4.996548388966129
6.987,16.986656393752064,-9.999656393752064
32.885,18.739890448410293,14.145109551589705
7.628,17.62813005366585,-10.000130053665849
71.09,53.215633597264784,17.87436640273522
50.0,35.9915903246588,14.008409675341198
61.09,51.089948066290845,10.000051933709159
24.295,29.24719237846454,-4.952192378464538
2.885,24.428161379354755,-21.543161379354757
34.551,29.102738239381228,5.448261760618774
8.013,18.2827600648964,-10.269760064896401
65.449,51.36244835470356,14.086551645296439
4.551,14.550799291037592,-9.999799291037592
50.0,39.99997705940344,10.000022940596558
24.423,16.393000189031707,8.029999810968292
24.423,24.520214586210265,-0.09721458621026713
