Actual,Predicted,Error
8.782,12.369545190445823,-3.587545190445823
56.09,22.54844350820248,33.54155649179752
9.808,15.214056255964344,-5.406056255964344
9.679,24.173518987830416,-14.494518987830416
7.756,24.842846404127606,-17.086846404127606
3.654,14.883787814179001,-11.229787814179002
2.5,17.205348102288994,-14.705348102288994
4.679,12.537583802746727,-7.858583802746727
20.321,12.582084144840355,7.738915855159647
5.064,15.064440363363822,-10.000440363363822
5.192,14.255499104273614,-9.063499104273614
3.397,11.147749604979577,-7.7507496049795765
6.474,15.297984717035263,-8.823984717035263
6.218,14.737139745343057,-8.519139745343058
26.218,28.700962252366402,-2.482962252366402
26.731,10.419970529666333,16.31102947033367
61.346,49.137945694856214,12.208054305143783
62.372,29.296850199111976,33.07514980088803
46.731,14.141512607946957,32.589487392053044
6.218,11.229639432014139,-5.011639432014139
25.962,16.302722888280968,9.659277111719032
4.551,14.550903906002105,-9.999903906002105
6.859,15.598494776191174,-8.739494776191174
7.628,16.36466581656967,-8.73666581656967
20.064,12.849398550895327,7.2146014491046735
64.679,13.539960008392388,51.13903999160762
7.756,12.852449773340528,-5.096449773340527
4.808,14.388242945206255,-9.580242945206255
36.474,14.330730297218697,22.1432697027813
0.962,11.396296656224749,-10.434296656224749
9.038,11.920751630538252,-2.8827516305382517
39.936,16.30741546523668,23.62858453476332
54.423,14.274941655161708,40.14805834483829
2.115,12.115487177182974,-10.000487177182974
7.628,21.16377593964794,-13.535775939647941
22.115,22.30771958705826,-0.1927195870582601
6.987,13.79092633448495,-6.8039263344849505
32.885,23.85552278410205,9.029477215897948
7.628,13.318419201299971,-5.690419201299971
71.09,47.11877786913483,23.971222130865172
50.0,24.145182129272357,25.854817870727643
61.09,54.67593604408534,6.4140639559146635
24.295,24.558178602567363,-0.26317860256736125
2.885,13.24637148694989,-10.36137148694989
34.551,27.586052766864515,6.9649472331354865
8.013,18.012997588740056,-9.999997588740056
65.449,46.59212573846932,18.856874261530677
4.551,14.55093295939782,-9.99993295939782
50.0,33.4336933145982,16.5663066854018
24.423,15.928709089814674,8.494290910185324
24.423,16.777465929191912,7.645534070808086
2.885,14.702379256503384,-11.817379256503385
1.859,11.858778910183176,-9.999778910183176
2.5,14.415885388276173,-11.915885388276173
3.013,11.726569601664917,-8.713569601664917
45.192,31.188633806379997,14.003366193620003
1.987,12.787286540906194,-10.800286540906194
1.859,10.623321842208025,-8.764321842208025
4.679,15.79207468014495,-11.11307468014495
5.321,23.59845946957323,-18.27745946957323
5.577,13.223315223426876,-7.6463152234268765
4.167,14.167231840676383,-10.000231840676383
11.603,10.931404542181127,0.6715954578188725
6.346,16.462698186843106,-10.116698186843106
6.603,10.815017644272086,-4.212017644272086
3.782,12.279976521463695,-8.497976521463695
4.551,12.229496064986439,-7.678496064986438
5.449,15.448684309470426,-9.999684309470426
5.064,15.0638722001895,-9.9998722001895
4.808,25.30272553304147,-20.49472553304147
35.192,23.292312784270976,11.899687215729024
60.449,50.448626895311875,10.000373104688123
72.885,49.271390421783614,23.61360957821639
14.808,39.73601288694206,-24.928012886942064
61.731,40.61021235537362,21.120787644626382
53.782,43.78184246502286,10.000157534977134
15.064,30.205894698305716,-15.141894698305716
13.013,30.103028649335347,-17.090028649335345
10.833,15.757563726750103,-4.924563726750103
12.885,16.27878873743548,-3.3937887374354805
12.372,19.901170951738482,-7.529170951738482
10.962,25.24013655563115,-14.27813655563115
11.346,18.87888277470905,-7.532882774709051
11.859,21.210619258639746,-9.351619258639746
14.423,24.423074929856973,-10.000074929856973
30.192,22.97697336981456,7.2150266301854415
9.808,23.936185328403052,-14.128185328403053
10.705,20.826630067027345,-10.121630067027345
9.936,15.853786099001606,-5.9177860990016065
3.397,13.86719105113064,-10.470191051130639
54.423,34.10848007183282,20.31451992816718
11.474,19.779237741613706,-8.305237741613706
5.833,15.833068846410384,-10.000068846410384
6.603,11.380552100833256,-4.777552100833256
3.91,17.927737638219103,-14.017737638219103
5.192,26.159058342818412,-20.96705834281841
5.962,15.962455837040242,-10.000455837040242
8.526,13.618143756302864,-5.092143756302864
9.038,18.25525874215733,-9.21725874215733
34.679,13.25794784861899,21.421052151381012
7.5,15.901768464187409,-8.401768464187409
9.936,34.894500684664706,-24.958500684664706
7.5,13.72772100169582,-6.227721001695819
9.679,18.623701759172345,-8.944701759172345
10.064,13.739046813825585,-3.6750468138255847
10.064,19.366889752150577,-9.302889752150577
33.782,43.781776270108764,-9.999776270108768
17.244,17.685446236781527,-0.44144623678152684
34.295,33.779421389800994,0.5155786101990074
16.859,18.15392813961317,-1.2949281396131695
13.654,16.25235958461739,-2.5983595846173912
8.269,18.41380157955887,-10.144801579558871
9.038,12.420510344083251,-3.3825103440832507
7.885,17.93552449884256,-10.050524498842561
18.91,15.359362480364076,3.5506375196359237
6.474,16.474036520069117,-10.000036520069116
26.731,15.57989560270844,11.151104397291562
6.987,11.719806903636105,-4.732806903636105
58.141,27.85201594893543,30.288984051064567
70.705,18.37505773632037,52.32994226367963
9.808,16.867550619838624,-7.059550619838625
21.218,16.34886658280105,4.869133417198949
20.192,14.389667055845258,5.802332944154742
8.91,14.341983569212914,-5.431983569212914
7.885,13.147067173807113,-5.262067173807113
8.013,14.499032425291443,-6.486032425291443
39.551,13.666810406070315,25.884189593929687
26.987,16.396185575329,10.590814424670999
10.705,17.946298461258323,-7.241298461258323
11.346,15.614820306793849,-4.268820306793849
64.038,19.83234337652658,44.205656623473416
90.833,49.0788448332457,41.7541551667543
72.244,31.60457628424013,40.63942371575987
9.423,14.332376690735344,-4.909376690735344
19.808,14.67698631225337,5.131013687746631
10.705,13.145291893941906,-2.4402918939419056
10.705,14.543829749946866,-3.838829749946866
20.833,12.799119438412795,8.033880561587203
2.885,21.389655564999902,-18.5046555649999
5.064,20.601816174131315,-15.537816174131315
5.962,15.961968402459295,-9.999968402459295
6.731,25.68424467811986,-18.95324467811986
85.962,35.58508007036767,50.37691992963234
50.0,22.41709189652189,27.58290810347811
17.115,20.66453531124941,-3.549535311249411
13.141,15.019409699123958,-1.8784096991239583
18.269,24.619482057606774,-6.350482057606776
19.936,36.712006440518515,-16.776006440518515
17.244,23.481078515578005,-6.2370785155780055
12.115,24.52536512161113,-12.41036512161113
21.218,30.226396288688886,-9.008396288688886
15.962,25.962451331332364,-10.000451331332364
13.397,23.617721386812676,-10.220721386812675
74.038,29.70394382153354,44.334056178466454
59.936,44.82083157197833,15.115168428021668
18.526,32.852826749559206,-14.326826749559206
66.09,13.849505496590051,52.24049450340995
10.449,24.98691483626353,-14.53791483626353
12.5,21.850620584893022,-9.350620584893022
74.167,17.35993393310179,56.807066066898216
9.679,12.864265132747274,-3.185265132747274
18.141,12.859777163387076,5.281222836612923
17.885,14.149328829248741,3.73567117075126
15.064,12.978406098150444,2.085593901849556
11.859,13.859066482744787,-2.0000664827447867
72.244,24.50651274266446,47.737487257335545
18.526,13.895606281974189,4.630393718025811
30.962,19.562513542830402,11.399486457169598
17.5,16.41638776100782,1.0836122389921812
15.192,20.507037410669707,-5.3150374106697065
14.936,16.574947340367146,-1.638947340367146
17.244,12.510308735914517,4.733691264085483
20.321,20.977454031044374,-0.6564540310443725
19.038,13.42534227760352,5.612657722396481
50.321,33.73883675864958,16.582163241350415
18.782,18.140130197054162,0.6418698029458376
19.295,15.980043792860837,3.314956207139165
28.91,17.13575648710579,11.77424351289421
15.577,13.589973696923863,1.9870263030761368
14.295,14.418303051881171,-0.1233030518811713
70.962,29.258743366130716,41.70325663386929
16.603,13.090829946398934,3.512170053601068
22.756,15.757140825688086,6.998859174311914
22.115,16.593196231038018,5.5218037689619806
20.833,16.890138575454937,3.942861424545061
78.91,14.73668193016853,64.17331806983147
21.731,17.03923168302481,4.6917683169751925
26.859,15.02992606190298,11.829073938097022
31.987,14.817063661143802,17.169936338856196
15.705,16.736954724896243,-1.0319547248962433
18.654,19.557636612237957,-0.9036366122379569
78.141,34.65548467331609,43.48551532668392
76.474,36.664098963643404,39.8099010363566
17.5,37.0668735772977,-19.5668735772977
72.628,49.05081338672847,23.57718661327153
75.321,35.38017085331826,39.940829146681736
24.167,23.115952068173282,1.0510479318267194
24.423,37.53386191164222,-13.110861911642221
20.449,29.408834716870697,-8.959834716870695
52.5,28.783677184915458,23.716322815084542
22.244,25.11286191770064,-2.8688619177006416
70.064,45.60538975077212,24.458610249227874
70.833,33.30452092005126,37.52847907994874
47.244,37.244016276570584,9.999983723429416
73.013,44.3919786877252,28.621021312274806
66.731,51.847343017904294,14.883656982095701
19.167,29.166965199753186,-9.999965199753184
8.141,34.094574543958,-25.953574543958
76.987,45.55675761575478,31.43024238424521
20.321,39.23629187956441,-18.91529187956441
72.5,25.761508822425828,46.738491177574176
23.654,27.670711232177204,-4.0167112321772045
20.321,44.49470278441145,-24.17370278441145
24.038,41.43764321398763,-17.399643213987627
78.141,40.94644635119032,37.19455364880969
59.295,29.287802764381606,30.007197235618396
55.064,32.81946807085565,22.24453192914435
24.551,21.619759782930764,2.9312402170692344
21.859,31.701625290701493,-9.842625290701491
21.218,37.41152189742848,-16.19352189742848
78.782,38.80790423186083,39.974095768139165
23.654,48.24052819023943,-24.58652819023943
7.756,19.312524962019765,-11.556524962019765
12.372,32.25186906504756,-19.879869065047558
11.603,19.65339591709279,-8.050395917092791
32.885,27.270663732094384,5.614336267905614
71.346,39.9714607301265,31.3745392698735
30.321,40.321394879530224,-10.000394879530223
21.603,26.584340890827455,-4.981340890827454
64.038,18.801231806567046,45.23676819343295
51.987,41.98689824520129,10.000101754798713
12.244,18.554075100708353,-6.310075100708353
11.346,20.20447307363622,-8.858473073636219
10.192,14.617735199888749,-4.425735199888749
18.397,19.611188701782787,-1.2141887017827884
6.987,21.769328486349778,-14.782328486349778
5.962,30.09579874804546,-24.13379874804546
7.244,14.758653829205755,-7.514653829205756
29.167,20.065428651693615,9.101571348306386
21.859,25.179752051421755,-3.320752051421753
17.372,20.323719929359285,-2.9517199293592853
52.115,34.693604448810156,17.421395551189846
79.936,28.267056951868923,51.668943048131084
23.526,18.725979176310975,4.8000208236890245
29.295,24.352400335124138,4.942599664875864
38.654,48.65407040267169,-10.000070402671689
10.962,19.246301113921966,-8.284301113921966
7.756,23.33323127777441,-15.577231277774409
0.0,12.73682406918914,-12.73682406918914
15.577,17.006556874942866,-1.4295568749428664
15.577,21.11054837631637,-5.53354837631637
8.013,16.226621141554112,-8.213621141554112
10.962,16.120210684530445,-5.158210684530445
14.295,15.713082623750957,-1.4180826237509567
4.423,15.101621105278792,-10.678621105278792
25.962,30.917438868660106,-4.9554388686601065
12.5,17.9975325904031,-5.4975325904031
0.0,12.094520692933017,-12.094520692933017
13.654,26.982505976337357,-13.328505976337357
8.141,11.607254162984798,-3.4662541629847983
5.833,9.883850979664075,-4.050850979664075
